t2,window_len,tc_date,m,omega,B,rss,horizon_days,damping,qualifies
2021-01-04,120,2021-01-24 21:07:24.988304126,0.33157548911743917,10.4229281250877,-0.32817314427676036,0.6142477173475578,20.880150327594038,0.26941215318346456,False
2021-01-09,120,2021-02-02 06:07:28.330542672,0.41688921318307826,11.739217775707196,-0.18675088514184068,0.6577660195928353,25.255189010910556,0.2689543670810616,False
2021-01-14,120,2021-02-16 15:55:14.271697678,0.1000000000045036,14.831472378338407,-3.4438386469963884,0.7135636830921566,33.66335962613053,0.2451167371620785,False
2021-01-19,120,2021-01-21 04:48:55.962910426,0.10000000000130371,9.67344833616702,-2.4140825746291594,0.8976813839541316,2.2006477188706697,0.26863192632989824,False
2021-01-24,120,2021-01-23 07:41:26.218208812,0.10000000000388076,10.388569065635725,-2.7186069527549317,0.9562794032605393,1.3204423403797705,0.2701446474867885,False
